id,type,long,trend,entry_i,entry_ts,entry,sl,tp,atr,exit_i,exit_ts,exit,reason,bars,gross,comm,net,pts,trail
735,TL,True,True,21926,1759258800000,113714.55,113501.85763082498,114246.28092293757,354.48728195837555,21927,1759260600000,114246.28092293757,TP,1,53.17309229375678,11.39804154614688,41.7750507476099,531.7309229375678,0.0
736,TL,True,True,21938,1759280400000,114239.53,114035.63678644535,114749.26303388661,339.8220225910728,21942,1759287600000,114239.53,BE,4,0.0,11.423953000000001,-11.423953000000001,0.0,0.0
737,TL,True,True,21952,1759305600000,114539.02,114335.43216430083,115047.98958924795,339.3130594986356,21952,1759305600000,115047.98958924795,TP,0,50.89695892479504,5.7269510000000015,45.17000792479504,508.96958924795035,
738,TL,True,True,21953,1759307400000,115089.82,114836.40358113649,115723.36104715882,422.36069810587566,21953,1759307400000,115723.36104715882,TP,0,63.354104715881114,5.754491000000001,57.59961371588111,633.5410471588111,
739,TL,True,True,21955,1759311000000,116239.48,115988.28884291869,116867.45789270326,418.6519284688411,21960,1759320000000,116867.45789270326,TP,5,62.797789270326035,11.655346894635164,51.14244237569087,627.9778927032603,0.0
740,TL,True,True,21963,1759325400000,116636.88,116415.92485227776,117189.26786930561,368.2585795370723,21963,1759325400000,116415.92485227776,SL,0,-22.095514772224124,5.831844000000001,-27.927358772224125,220.95514772224124,
741,TL,True,True,21964,1759327200000,116806.96,116570.22221997222,117398.8044500695,394.562966712995,21964,1759327200000,117398.8044500695,TP,0,59.184445006948955,5.840348000000001,53.34409700694896,591.8444500694895,
742,TL,True,True,21966,1759330800000,117292.73,117050.24976109847,117898.9305972538,404.13373150253216,21969,1759336200000,117898.9305972538,TP,3,60.62005972538027,11.75958302986269,48.86047669551758,606.2005972538027,0.0
743,TL,True,True,21982,1759359600000,117745.39,117508.88081273287,118336.66296816783,394.18197877855465,21982,1759359600000,118336.66296816783,TP,0,59.1272968167832,5.8872695,53.2400273167832,591.272968167832,
744,TL,True,True,21983,1759361400000,118352.58,118108.07246896623,118963.84882758441,407.51255172294447,21983,1759361400000,118108.07246896623,SL,0,-24.450753103377068,5.917629000000001,-30.36838210337707,244.50753103377065,
745,TL,True,True,21984,1759363200000,118594.99,118331.00700689723,119254.94748275696,439.97165517130577,21984,1759363200000,119254.94748275696,TP,0,65.99574827569596,5.929749500000001,60.06599877569596,659.9574827569595,
746,TL,True,True,22007,1759404600000,118689.97,118523.98322135606,119104.93694660986,276.64463107323866,22008,1759406400000,119104.93694660986,TP,1,41.49669466098567,11.889745347330493,29.606949313655175,414.9669466098567,0.0
747,TL,True,True,22009,1759408200000,119080.53,118904.14747147537,119521.48632131156,293.97088087437356,22010,1759410000000,119080.53,BE,1,0.0,11.908053,-11.908053,0.0,0.0
748,TL,True,True,22011,1759411800000,119165.04,118965.63652387417,119663.54869031455,332.33912687637275,22011,1759411800000,119663.54869031455,TP,0,49.85086903145566,5.958252000000001,43.89261703145566,498.5086903145566,
749,TL,True,True,22015,1759419000000,119428.13,119149.06237048029,120125.79907379931,465.1127158662036,22016,1759420800000,120125.79907379931,TP,1,69.76690737993049,11.977696453689967,57.78921092624052,697.6690737993049,0.0
750,TL,True,True,22020,1759428000000,119917.52,119636.1392278008,120620.97193049802,468.9679536653438,22021,1759429800000,120620.97193049802,TP,1,70.34519304980203,12.026924596524903,58.31826845327713,703.4519304980204,0.0
751,TL,True,True,22022,1759431600000,120506.6,120211.36322193028,121244.69194517432,492.06129678287425,22024,1759435200000,120506.6,BE,2,0.0,12.050660000000002,-12.050660000000002,0.0,0.0
752,TL,True,True,22174,1759705200000,123237.4,123013.82323329449,123796.34191676375,372.62794450916925,22176,1759708800000,123796.34191676375,TP,2,55.89419167637534,12.351687095838187,43.542504580537155,558.9419167637534,0.0
753,TL,True,True,22179,1759714200000,123851.35,123572.9948529735,124547.23786756628,463.9252450441845,22181,1759717800000,123572.9948529735,SL,2,-27.835514702650837,12.371217242648676,-40.20673194529951,278.35514702650835,0.0
754,TL,True,True,22213,1759775400000,125208.73,124905.95845810272,125965.6588547432,504.61923649546907,22213,1759775400000,125965.6588547432,TP,0,75.69288547432079,6.2604365,69.43244897432079,756.9288547432079,
755,TS,False,True,22282,1759899600000,121900.01,122200.54383163768,121148.67542090577,500.8897193961475,22284,1759903200000,121148.67542090577,TP,2,75.13345790942257,12.152434271045289,62.98102363837729,751.3345790942258,0.0
756,TS,False,True,22336,1759996800000,121906.09,122140.31501080448,121320.52747298879,390.3750180074746,22336,1759996800000,121320.52747298879,TP,0,58.556252701120684,6.0953045,52.46094820112069,585.5625270112068,
757,TS,False,True,22348,1760018400000,122415.74,122733.9085511982,121620.31862200453,530.2809186636515,22348,1760018400000,121620.31862200453,TP,0,79.54213779954735,6.120787,73.42135079954735,795.4213779954734,
758,TS,False,True,22349,1760020200000,121690.27,122032.23794039832,120835.35014900421,569.946567330533,22349,1760020200000,120835.35014900421,TP,0,85.49198509957932,6.084513500000001,79.40747159957932,854.9198509957932,
759,TS,False,True,22353,1760027400000,121250.0,121636.68246308091,120283.29384229772,644.4707718015243,22353,1760027400000,120283.29384229772,TP,0,96.67061577022832,6.0625,90.60811577022832,966.7061577022832,
760,TS,False,True,22406,1760122800000,117237.7,117638.67397946288,116235.26505134278,668.2899657714739,22406,1760122800000,116235.26505134278,TP,0,100.24349486572174,5.861885,94.38160986572174,1002.4349486572173,
761,TS,False,True,22454,1760209200000,111955.27,112310.46064795315,111067.29338011716,591.9844132552336,22454,1760209200000,111067.29338011716,TP,0,88.79766198828439,5.597763500000001,83.19989848828439,887.9766198828438,
762,TS,False,True,22456,1760212800000,111178.3,111544.48748726572,110262.83128183571,610.3124787761956,22457,1760214600000,110262.83128183571,TP,1,91.54687181642949,11.072056564091787,80.4748152523377,915.4687181642948,0.0
763,TS,False,True,22464,1760227200000,110644.4,111009.41327443614,109731.86681390963,608.3554573935772,22465,1760229000000,109731.86681390963,TP,1,91.2533186090368,11.018813340695482,80.23450526834131,912.533186090368,0.0
764,TS,False,True,22534,1760353200000,114810.61,115124.33601930624,114026.29495173438,522.8766988437421,22534,1760353200000,114026.29495173438,TP,0,78.43150482656202,5.740530500000001,72.69097432656201,784.3150482656201,
765,TS,False,True,22569,1760416200000,113495.89,113772.43448691609,112804.5287827098,460.90747819346467,22569,1760416200000,112804.5287827098,TP,0,69.13612172901922,5.6747945,63.461327229019226,691.3612172901921,
766,TS,False,True,22571,1760419800000,113031.92,113329.24300147356,112288.6124963161,495.5383357892632,22572,1760421600000,112288.6124963161,TP,1,74.33075036839,11.266026624815806,63.06472374357419,743.3075036839,0.0
767,TS,False,True,22573,1760423400000,112282.33,112602.48185331139,111481.95036672155,533.5864221856414,22573,1760423400000,111481.95036672155,TP,0,80.0379633278455,5.614116500000001,74.42384682784551,800.379633278455,
768,TS,False,True,22579,1760434200000,111767.92,112091.67244375298,110958.53889061754,539.5874062549742,22580,1760436000000,110958.53889061754,TP,1,80.93811093824625,11.136322944530876,69.80178799371538,809.3811093824625,0.0
769,TS,False,True,22599,1760470200000,113371.34,113856.95970563589,112157.29073591027,809.3661760598196,22599,1760470200000,112157.29073591027,TP,0,121.40492640897283,5.668567,115.73635940897283,1214.0492640897282,
770,TS,False,True,22642,1760547600000,110748.0,111139.43252402416,109769.41868993959,652.3875400402732,22643,1760549400000,110748.0,BE,1,0.0,11.074800000000002,-11.074800000000002,0.0,0.0
771,TS,False,True,22657,1760574600000,110784.75,111129.56205565654,109922.71986085865,574.6867594275662,22658,1760576400000,110784.75,BE,1,0.0,11.078475000000001,-11.078475000000001,0.0,0.0
772,TS,False,True,22665,1760589000000,111550.57,111879.21510084301,110728.95724789248,547.7418347383461,22669,1760596200000,111550.57,BE,4,0.0,11.155057000000001,-11.155057000000001,0.0,0.0
773,TS,False,True,22686,1760626800000,110529.35,110939.3218445662,109504.4203885845,683.2864076103309,22687,1760628600000,109504.4203885845,TP,1,102.49296114155004,11.001688519429226,91.49127262212082,1024.9296114155004,0.0
774,TS,False,True,22688,1760630400000,108549.21,109014.18677414127,107386.76806464685,774.9612902354376,22689,1760632200000,108549.21,BE,1,0.0,10.854921000000003,-10.854921000000003,0.0,0.0
775,TS,False,True,22718,1760684400000,106741.28,107097.50206920605,105850.72482698486,593.7034486767589,22719,1760686200000,105850.72482698486,TP,1,89.05551730151348,10.629600241349245,78.42591706016424,890.5551730151346,0.0
776,TS,False,True,22720,1760688000000,105633.75,106021.85517191747,104663.48707020633,646.8419531957767,22720,1760688000000,104663.48707020633,TP,0,97.02629297936656,5.2816875,91.74460547936656,970.2629297936655,
777,TS,False,True,22723,1760693400000,105103.89,105518.20227795286,104068.10930511783,690.5204632547825,22723,1760693400000,105518.20227795286,SL,0,-41.4312277952864,5.255194500000001,-46.6864222952864,414.31227795286395,
778,TS,False,True,22724,1760695200000,104530.0,104970.91540095623,103427.71149760942,734.8590015937273,22725,1760697000000,104530.0,BE,1,0.0,10.453,-10.453,0.0,0.0
779,TS,False,True,22848,1760918400000,108642.77,108898.20290832667,108004.18772918335,425.7215138777726,22848,1760918400000,108004.18772918335,TP,0,63.85822708166525,5.432138500000001,58.42608858166525,638.5822708166525,
780,TL,True,True,22875,1760967000000,110744.58,110492.50612072542,111374.76469818647,420.12313212431076,22876,1760968800000,110744.58,BE,1,0.0,11.074458,-11.074458,0.0,0.0
781,TL,True,True,22920,1761048000000,108580.0,108281.93731273356,109325.15671816612,496.77114544408414,22920,1761048000000,109325.15671816612,TP,0,74.51567181661231,5.429,69.08667181661231,745.156718166123,
782,TS,False,True,22922,1761051600000,108793.39,109121.03709259199,107974.27226852003,546.0784876533178,22922,1761051600000,107974.27226852003,TP,0,81.91177314799717,5.4396695,76.47210364799717,819.1177314799716,
783,TS,False,True,22986,1761166800000,107696.03,108101.50400858454,106682.34497853866,675.7900143075622,22986,1761166800000,106682.34497853866,TP,0,101.3685021461337,5.384801500000001,95.9837006461337,1013.6850214613369,
784,TL,True,True,23025,1761237000000,109820.1,109499.90794054043,110620.58014864894,533.653432432619,23026,1761238800000,109820.1,BE,1,0.0,10.982010000000002,-10.982010000000002,0.0,0.0
785,TL,True,True,23027,1761240600000,110206.44,109854.96407118026,111085.12982204933,585.7932146995539,23027,1761240600000,111085.12982204933,TP,0,87.86898220493313,5.510322,82.35866020493313,878.6898220493313,
786,TL,True,True,23048,1761278400000,110441.46,110177.46238629456,111101.45403426362,439.9960228424065,23049,1761280200000,111101.45403426362,TP,1,65.9994034263611,11.077145701713183,54.92225772464791,659.994034263611,0.0
787,TL,True,True,23051,1761283800000,111001.93,110745.47532751062,111643.06668122344,427.42445414896696,23055,1761291000000,111001.93,BE,4,0.0,11.100192999999999,-11.100192999999999,0.0,0.0
788,TL,True,True,23058,1761296400000,111097.79,110847.26410977081,111724.10472557295,417.5431503819682,23060,1761300000000,111097.79,BE,2,0.0,11.109779000000001,-11.109779000000001,0.0,0.0
789,TL,True,True,23065,1761309000000,111006.7,110742.75376710502,111666.56558223745,439.91038815830035,23065,1761309000000,111666.56558223745,TP,0,65.98655822374567,5.5503350000000005,60.43622322374567,659.8655822374567,
790,TL,True,True,23105,1761381000000,111658.72,111493.55683940323,112071.62790149194,275.27193432795957,23107,1761384600000,111493.55683940323,SL,2,-16.51631605967705,11.157613841970162,-27.673929901647213,165.16316059677047,0.0
791,TL,True,True,23113,1761395400000,111700.0,111551.74330547491,112070.64173631271,247.09449087513983,23114,1761397200000,111700.0,BE,1,0.0,11.17,-11.17,0.0,0.0
792,TL,True,True,23158,1761476400000,112477.11,112328.77823138011,112847.9394215497,247.21961436646717,23159,1761478200000,112847.9394215497,TP,1,37.08294215497008,11.266252471077488,25.81668968389259,370.8294215497008,0.0
793,TL,True,True,23194,1761541200000,115256.43,115025.45040203152,115833.87899492116,384.96599661411517,23197,1761546600000,115833.87899492116,TP,3,57.74489949211711,11.55451544974606,46.19038404237105,577.4489949211711,0.0
794,TL,True,True,23294,1761721200000,113284.21,113055.35079260728,113856.35801848184,381.43201232122016,23296,1761724800000,113284.21,BE,2,0.0,11.328421000000002,-11.328421000000002,0.0,0.0
795,TS,False,True,23336,1761796800000,110751.48,111150.30664662272,109754.41338344319,664.711077704537,23336,1761796800000,109754.41338344319,TP,0,99.7066616556811,5.537574,94.1690876556811,997.0666165568109,
796,TS,False,True,23344,1761811200000,111366.72,111803.67966539932,110274.32083650168,728.26610899888,23346,1761814800000,110274.32083650168,TP,2,109.2399163498325,11.082052041825085,98.15786430800742,1092.399163498325,0.0
797,TS,False,True,23352,1761825600000,109717.19,110097.63244901673,108766.0838774582,634.0707483612078,23352,1761825600000,108766.0838774582,TP,0,95.1106122541809,5.485859500000001,89.62475275418089,951.1061225418089,
798,TS,False,True,23353,1761827400000,108784.3,109172.89684551553,107812.80788621117,647.661409192551,23355,1761831000000,107812.80788621117,TP,2,97.14921137888305,10.82985539431056,86.3193559845725,971.4921137888305,0.0
799,TS,False,True,23362,1761843600000,108144.58,108549.52491639869,107132.21770900328,674.9081939978198,23362,1761843600000,107132.21770900328,TP,0,101.23622909967236,5.407229,95.82900009967236,1012.3622909967235,
800,TS,False,True,23367,1761852600000,107007.24,107407.90239604484,106005.58400988791,667.7706600747309,23368,1761854400000,107007.24,BE,1,0.0,10.700724000000003,-10.700724000000003,0.0,0.0
801,TS,False,True,23504,1762099200000,110117.49,110324.50313026468,109599.9571743383,345.02188377446817,23509,1762108200000,110324.50313026468,SL,5,-20.701313026467687,11.022099656513236,-31.72341268298092,207.01313026467687,0.0
802,TS,False,True,23517,1762122600000,109992.3,110151.08456878502,109595.33857803744,264.64094797504004,23517,1762122600000,109595.33857803744,TP,0,39.69614219625655,5.499615,34.196527196256554,396.9614219625655,
803,TS,False,True,23524,1762135200000,109665.5,109885.13826143848,109116.40434640378,366.06376906414175,23525,1762137000000,109116.40434640378,TP,1,54.90956535962178,10.93909521732019,43.97047014230159,549.0956535962177,0.0
804,TS,False,True,23578,1762232400000,106750.14,107155.28470864329,105737.27822839176,675.2411810721593,23578,1762232400000,105737.27822839176,TP,0,101.28617716082373,5.3375070000000004,95.94867016082372,1012.8617716082372,
805,TS,False,True,23579,1762234200000,105668.08,106107.63722945449,104569.18692636378,732.5953824241477,23579,1762234200000,104569.18692636378,TP,0,109.88930736362236,5.283404000000001,104.60590336362236,1098.8930736362236,
806,TS,False,True,23582,1762239600000,104766.14,105203.15179632344,103673.6105091914,728.3529938723951,23586,1762246800000,103673.6105091914,TP,4,109.25294908085925,10.421987525459572,98.83096155539968,1092.5294908085925,0.0
807,TS,False,True,23599,1762270200000,104466.0,104896.26677498773,103390.33306253066,717.1112916462273,23599,1762270200000,103390.33306253066,TP,0,107.56669374693448,5.2233,102.34339374693448,1075.6669374693447,
808,TS,False,True,23600,1762272000000,103197.02,103638.94129106005,102092.2167723499,736.5354851000684,23602,1762275600000,102092.2167723499,TP,2,110.48032276501036,10.264461838617498,100.21586092639286,1104.8032276501035,0.0
809,TS,False,True,23604,1762279200000,101114.82,101598.59649864552,99905.37875338623,806.2941644091795,23605,1762281000000,101114.82,BE,1,0.0,10.111482000000002,-10.111482000000002,0.0,0.0
810,TS,False,True,23610,1762290000000,100755.42,101255.42,99505.42,912.7270509614015,23611,1762291800000,99505.42,TP,1,125.0,10.013042000000002,114.986958,1250.0,0.0
811,TS,False,True,23664,1762387200000,103885.16,104183.42244056228,103139.50389859431,497.1040676037965,23666,1762390800000,103139.50389859431,TP,2,74.56561014056933,10.351233194929717,64.21437694563961,745.6561014056933,0.0
812,TS,False,True,23697,1762446600000,101805.83,102215.13821634368,100782.55945914082,682.1803605727864,23697,1762446600000,100782.55945914082,TP,0,102.32705408591865,5.0902915,97.23676258591864,1023.2705408591864,
813,TS,False,True,23734,1762513200000,100770.85,101081.69464407841,99993.738389804,518.0744067973342,23734,1762513200000,99993.738389804,TP,0,77.7111610196007,5.0385425,72.67261851960069,777.111610196007,
814,TS,False,True,23737,1762518600000,99932.0,100267.88656670562,99092.28358323593,559.8109445093816,23738,1762520400000,99932.0,BE,1,0.0,9.993200000000002,-9.993200000000002,0.0,0.0
815,TS,False,True,23788,1762610400000,101804.62,102039.22820971177,101218.09947572055,391.0136828529665,23789,1762612200000,102039.22820971177,SL,1,-23.4608209711776,10.19219241048559,-33.65301338166319,234.608209711776,0.0
816,TS,False,True,23790,1762614000000,101827.19,102063.57200735353,101236.23498161619,393.97001225587445,23792,1762617600000,101827.19,BE,2,0.0,10.182719,-10.182719,0.0,0.0
817,TL,True,True,23853,1762727400000,104331.53,104036.81655806635,105068.31360483414,491.1890698894279,23854,1762729200000,105068.31360483414,TP,1,73.67836048341415,10.469992180241709,63.20836830317244,736.7836048341414,0.0
818,TL,True,True,23882,1762779600000,105944.17,105712.77935469613,106522.64661325965,385.65107550643336,23882,1762779600000,106522.64661325965,TP,0,57.8476613259656,5.297208500000001,52.5504528259656,578.476613259656,
819,TS,False,True,23957,1762914600000,103296.01,103545.57498816839,102672.09752957903,415.94164694731654,23964,1762927200000,103545.57498816839,SL,7,-24.956498816839304,10.34207924940842,-35.29857806624772,249.56498816839303,0.0
820,TS,False,True,23967,1762932600000,103422.91,103622.01232787111,102925.15418032224,331.83721311850763,23968,1762934400000,103422.91,BE,1,0.0,10.342291000000001,-10.342291000000001,0.0,0.0
821,TS,False,True,23982,1762959600000,103990.39,104283.59180083955,103257.38549790112,488.6696680659171,23982,1762959600000,104283.59180083955,SL,0,-29.32018008395535,5.1995195,-34.51969958395535,293.20180083955347,
822,TS,False,True,23983,1762961400000,103458.01,103804.74167220815,102591.18081947962,577.8861203469229,23983,1762961400000,102591.18081947962,TP,0,86.68291805203772,5.1729005,81.51001755203772,866.8291805203771,
823,TS,False,True,23984,1762963200000,102173.51,102537.69712419328,101263.04218951678,606.9785403221422,23990,1762974000000,101263.04218951678,TP,6,91.0467810483213,10.17182760947584,80.87495343884545,910.4678104832128,0.0
824,TS,False,True,24018,1763024400000,103684.07,104042.62158228537,102787.6910442866,597.585970475603,24018,1763024400000,102787.6910442866,TP,0,89.63789557134005,5.184203500000001,84.45369207134006,896.3789557134005,
825,TS,False,True,24037,1763058600000,99100.17,99552.16672528574,97970.17818678563,753.3278754762426,24038,1763060400000,99100.17,BE,1,0.0,9.910017,-9.910017,0.0,0.0
826,TS,False,True,24071,1763119800000,96529.88,96972.43669756466,95423.48825608837,737.5944959410892,24073,1763123400000,95423.48825608837,TP,2,110.63917439116341,9.59766841280442,101.04150597835898,1106.391743911634,0.0
827,TS,False,True,24089,1763152200000,94934.16,95434.16,93684.16,884.9202743350771,24090,1763154000000,94934.16,BE,1,0.0,9.493416000000002,-9.493416000000002,0.0,0.0
828,TS,False,True,24109,1763188200000,96409.73,96788.89197433587,95461.82506416031,631.936623893127,24124,1763215200000,96409.73,BE,15,0.0,9.640973,-9.640973,0.0,0.0
829,TS,False,True,24246,1763434800000,90866.01,91300.10057723262,89780.78355691844,723.484295387707,24247,1763436600000,90866.01,BE,1,0.0,9.086601,-9.086601,0.0,0.0
830,TS,False,True,24298,1763528400000,91163.2,91493.65136326483,90337.07159183794,550.7522721080393,24299,1763530200000,90337.07159183794,TP,1,82.61284081620543,9.075013579591896,73.53782723661354,826.1284081620543,0.0
831,TS,False,True,24315,1763559000000,91789.76,92076.2372351382,91073.56691215449,477.46205856366475,24316,1763560800000,91073.56691215449,TP,1,71.61930878455023,9.143166345607726,62.4761424389425,716.1930878455023,0.0
832,TS,False,True,24373,1763663400000,86960.28,87441.81732445788,85756.43668885529,802.5622074298102,24374,1763665200000,86960.28,BE,1,0.0,8.696028,-8.696028,0.0,0.0
833,TS,False,True,24388,1763690400000,87049.86,87502.9532541727,85917.12686456826,755.1554236211589,24389,1763692200000,85917.12686456826,TP,1,113.27331354317431,8.648349343228414,104.6249641999459,1132.733135431743,0.0
834,TS,False,True,24397,1763706600000,85633.39,86035.27792901064,84628.6701774734,669.8132150177371,24399,1763710200000,84628.6701774734,TP,2,100.47198225266038,8.513103008873673,91.95887924378671,1004.7198225266038,0.0
835,TS,False,True,24401,1763713800000,84223.35,84723.35,82973.35,867.5331256279037,24403,1763717400000,82973.35,TP,2,125.0,8.359835,116.640165,1250.0,0.0
836,TS,False,True,24404,1763719200000,82207.83,82707.83,80957.83,886.8114712115547,24405,1763721000000,82707.83,SL,1,-50.0,8.245783000000001,-58.245783,500.0,0.0
837,TS,False,True,24408,1763726400000,82309.67,82809.67,81059.67,945.6950054475525,24408,1763726400000,81059.67,TP,0,125.0,4.115483500000001,120.8845165,1250.0,
838,TS,False,True,24527,1763940600000,87064.03,87357.24738487268,86330.98653781829,488.6956414544714,24528,1763942400000,86330.98653781829,TP,1,73.30434621817112,8.669750826890915,64.6345953912802,733.0434621817112,0.0
839,TS,False,True,24536,1763956800000,87460.03,87828.7029012859,86538.34774678524,614.4548354765061,24536,1763956800000,86538.34774678524,TP,0,92.16822532147636,4.3730015,87.79522382147636,921.6822532147635,
840,TL,True,True,24676,1764208800000,91145.78,90845.96571780342,91895.31570549145,499.69047032763336,24677,1764210600000,91895.31570549145,TP,1,74.95357054914494,9.152054785274572,65.80151576387037,749.5357054914493,0.0
841,TL,True,True,24704,1764259200000,90958.29,90731.77461852599,91524.57845368501,377.52563579001674,24705,1764261000000,91524.57845368501,TP,1,56.62884536850179,9.124143422684252,47.504701945817544,566.2884536850179,0.0
842,TL,True,True,24798,1764428400000,90621.73,90486.82962526153,90958.98093684616,224.83395789744495,24798,1764428400000,90958.98093684616,TP,0,33.72509368461615,4.531086500000001,29.194007184616147,337.2509368461615,
843,TS,False,True,24888,1764590400000,86146.59,86377.9519480758,85568.18512981049,385.6032467930051,24889,1764592200000,85568.18512981049,TP,1,57.84048701895081,8.585738756490526,49.25474826246028,578.4048701895081,0.0
844,TS,False,True,24894,1764601200000,86067.9,86388.1607833242,85267.24804168947,533.7679722070129,24894,1764601200000,85267.24804168947,TP,0,80.06519583105256,4.303394999999999,75.76180083105257,800.6519583105255,
845,TL,True,True,24964,1764727200000,92251.64,91891.89505657108,93151.00235857228,599.5749057148497,24968,1764734400000,93151.00235857228,TP,4,89.93623585722817,9.270132117928615,80.66610373929956,899.3623585722817,0.0
846,TL,True,True,24969,1764736200000,92823.3,92476.44592397411,93690.43519006475,578.0901267098234,24972,1764741600000,93690.43519006475,TP,3,86.71351900647424,9.325686759503238,77.387832246971,867.1351900647423,0.0
847,TL,True,True,24996,1764784800000,92956.22,92602.16337857633,93841.3615535592,590.0943690394647,24997,1764786600000,92602.16337857633,SL,1,-35.40566214236751,9.277919168928817,-44.68358131129633,354.0566214236751,0.0
848,TS,False,True,25118,1765004400000,89688.65,89865.27969009812,89247.07577475467,294.3828168302124,25121,1765009800000,89247.07577475467,TP,3,44.157422524532016,8.946786288737732,35.21063623579428,441.5742252453201,0.0
849,TL,True,True,25218,1765184400000,91833.89,91581.32726979177,92465.29682552056,420.9378836803773,25224,1765195200000,91833.89,BE,6,0.0,9.183389000000002,-9.183389000000002,0.0,0.0
850,TS,False,True,25373,1765463400000,90139.2,90372.53470824643,89555.86322938393,388.8911804107129,25373,1765463400000,90372.53470824643,SL,0,-23.333470824643157,4.50696,-27.840430824643157,233.33470824643155,
851,TS,False,True,25376,1765468800000,89872.51,90158.3335794524,89157.95105136897,476.3726324206764,25377,1765470600000,89872.51,BE,1,0.0,8.987251,-8.987251,0.0,0.0
852,TS,False,True,25459,1765618200000,90430.9,90536.26522318172,90167.48694204568,175.60870530287377,25461,1765621800000,90536.26522318172,SL,2,-10.536522318172501,9.048358261159086,-19.58488057933159,105.36522318172501,0.0
853,TS,False,True,25493,1765679400000,90354.86,90455.12385638134,90104.20035904665,167.1064273022389,25498,1765688400000,90104.20035904665,TP,5,25.06596409533522,9.022953017952334,16.043011077382886,250.6596409533522,0.0
854,TS,False,True,25507,1765704600000,90084.36,90163.49780898186,89886.51547754536,131.89634830309234,25508,1765706400000,89886.51547754536,TP,1,19.784452245464493,8.99854377387727,10.785908471587224,197.8445224546449,0.0
855,TS,False,True,25510,1765710000000,89853.69,89952.01209997563,89607.88475006093,163.87016662605464,25510,1765710000000,89607.88475006093,TP,0,24.580524993907602,4.4926845,20.087840493907603,245.80524993907602,
856,TS,False,True,25511,1765711800000,89514.86,89645.96180712023,89187.10548219942,218.50301186705045,25511,1765711800000,89187.10548219942,TP,0,32.77545178005821,4.4757430000000005,28.29970878005821,327.7545178005821,
857,TS,False,True,25562,1765803600000,89695.76,89863.68794422672,89275.94013943315,279.8799070445585,25563,1765805400000,89275.94013943315,TP,1,41.981986056684406,8.948585006971658,33.03340104971275,419.819860566844,0.0
858,TS,False,True,25565,1765809000000,89390.18,89637.9970063652,88770.63748408697,413.02834394201676,25565,1765809000000,89637.9970063652,SL,0,-24.781700636520693,4.469509,-29.25120963652069,247.8170063652069,
859,TS,False,True,25598,1765868400000,86508.01,86761.86158289488,85873.38104276278,423.085971491475,25599,1765870200000,85873.38104276278,TP,1,63.462895723721886,8.619069552138141,54.84382617158374,634.6289572372189,0.0
860,TS,False,True,25714,1766077200000,88014.0,88459.85817548106,86899.35456129737,743.0969591350919,25714,1766077200000,86899.35456129737,TP,0,111.46454387026316,4.4007,107.06384387026316,1114.6454387026315,
